time,temperature_C,ghi_W_m2,dni_W_m2,dhi_W_m2,wind_speed_m_s,relative_humidity_percent
2020-03-31 00:00:00,5.85,0.0,-0.0,0.0,1.93,92.3
2020-03-31 01:00:00,5.82,0.0,-0.0,0.0,1.72,92.3
2020-03-31 02:00:00,5.57,0.0,-0.0,0.0,1.59,92.25
2020-03-31 03:00:00,5.41,0.0,-0.0,0.0,1.38,95.75
2020-03-31 04:00:00,5.21,0.0,-0.0,0.0,1.31,95.75
2020-03-31 05:00:00,5.2,5.0,0.0,5.0,1.1,95.75
2020-03-31 06:00:00,5.64,37.0,0.0,37.0,0.62,99.4
2020-03-31 07:00:00,7.3,157.0,23.78,148.0,0.21,95.8
2020-03-31 08:00:00,8.12,119.0,0.0,119.0,0.55,92.4
2020-03-31 09:00:00,8.46,101.0,0.0,101.0,1.17,89.1
2020-03-31 10:00:00,9.32,130.0,0.0,130.0,1.72,79.9
2020-03-31 11:00:00,10.02,202.0,0.0,202.0,1.72,79.95
2020-03-31 12:00:00,9.97,109.0,0.0,109.0,1.66,82.95
2020-03-31 13:00:00,9.91,137.0,0.0,137.0,1.72,82.95
2020-03-31 14:00:00,9.67,89.0,0.0,89.0,1.66,89.15
2020-03-31 15:00:00,9.6,39.0,0.0,39.0,2.34,89.15
2020-03-31 16:00:00,6.32,86.0,27.27,80.0,2.88,96.41
2020-03-31 17:00:00,6.69,12.0,0.0,12.0,3.0,95.89
2020-03-31 18:00:00,7.05,0.0,-0.0,0.0,3.11,95.38
2020-03-31 19:00:00,7.41,0.0,-0.0,0.0,3.23,94.86
2020-03-31 20:00:00,7.78,0.0,-0.0,0.0,3.35,94.35
2020-03-31 21:00:00,8.14,0.0,-0.0,0.0,3.47,93.83
2020-03-31 22:00:00,8.5,0.0,-0.0,0.0,3.58,93.32
2020-03-31 23:00:00,8.86,0.0,-0.0,0.0,3.7,92.8
2020-04-01 00:00:00,9.23,0.0,-0.0,0.0,3.82,92.29
2020-04-01 01:00:00,9.59,0.0,-0.0,0.0,3.93,91.77
2020-04-01 02:00:00,9.95,0.0,-0.0,0.0,4.05,91.26
2020-04-01 03:00:00,10.32,0.0,-0.0,0.0,4.17,90.75
2020-04-01 04:00:00,10.68,0.0,-0.0,0.0,4.29,90.23
2020-04-01 05:00:00,11.04,30.0,167.29,19.0,4.4,89.72
2020-04-01 06:00:00,11.41,60.0,0.0,60.0,4.52,89.2
2020-04-01 07:00:00,11.77,329.0,567.97,114.0,4.64,88.69
2020-04-01 08:00:00,12.74,442.0,520.01,178.0,5.03,86.25
2020-04-01 09:00:00,13.15,473.0,326.5,275.0,5.79,80.35
2020-04-01 10:00:00,14.14,408.0,115.26,331.0,5.66,69.75
2020-04-01 11:00:00,14.93,445.0,145.27,345.0,6.07,60.5
2020-04-01 12:00:00,15.21,389.0,94.6,326.0,5.59,60.5
2020-04-01 13:00:00,15.43,491.0,386.79,258.0,5.38,58.45
2020-04-01 14:00:00,15.16,361.0,258.97,231.0,4.55,60.5
2020-04-01 15:00:00,14.95,244.0,207.24,167.0,3.17,62.75
2020-04-01 16:00:00,14.81,155.0,331.79,82.0,2.69,64.95
2020-04-01 17:00:00,13.94,9.0,0.0,9.0,2.0,67.25
2020-04-01 18:00:00,12.67,0.0,-0.0,0.0,1.93,72.05
2020-04-01 19:00:00,12.22,0.0,-0.0,0.0,2.14,74.6
2020-04-01 20:00:00,11.57,0.0,-0.0,0.0,2.28,77.3
2020-04-01 21:00:00,11.16,0.0,-0.0,0.0,2.21,83.05
2020-04-01 22:00:00,10.87,0.0,-0.0,0.0,2.07,86.1
2020-04-01 23:00:00,11.02,0.0,-0.0,0.0,1.86,89.3
2020-04-02 00:00:00,10.52,0.0,-0.0,0.0,1.72,92.5
2020-04-02 01:00:00,9.92,0.0,-0.0,0.0,1.66,95.9
2020-04-02 02:00:00,9.15,0.0,-0.0,0.0,1.72,99.4
2020-04-02 03:00:00,8.61,0.0,-0.0,0.0,1.72,99.4
2020-04-02 04:00:00,8.24,0.0,-0.0,0.0,1.79,99.4
2020-04-02 05:00:00,7.95,16.0,0.0,16.0,1.72,99.4
2020-04-02 06:00:00,9.77,139.0,183.95,96.0,1.03,95.85
2020-04-02 07:00:00,12.73,238.0,166.53,174.0,0.9,89.4
2020-04-02 08:00:00,15.17,446.0,529.96,174.0,0.83,75.1
2020-04-02 09:00:00,16.66,530.0,495.29,227.0,0.97,65.35
2020-04-02 10:00:00,17.88,531.0,341.68,301.0,1.1,63.2
2020-04-02 11:00:00,18.4,511.0,259.65,331.0,0.76,58.9
2020-04-02 12:00:00,18.62,584.0,493.57,253.0,0.55,56.95
2020-04-02 13:00:00,18.71,528.0,504.22,222.0,1.17,59.05
2020-04-02 14:00:00,18.8,431.0,495.72,180.0,1.93,59.05
2020-04-02 15:00:00,18.68,309.0,484.23,127.0,2.28,59.05
2020-04-02 16:00:00,18.22,162.0,378.93,77.0,2.21,63.3
2020-04-02 17:00:00,16.82,25.0,112.81,18.0,2.41,67.75
2020-04-02 18:00:00,14.96,0.0,-0.0,0.0,2.62,72.45
2020-04-02 19:00:00,14.43,0.0,-0.0,0.0,2.76,75.0
2020-04-02 20:00:00,13.46,0.0,-0.0,0.0,2.83,77.6
2020-04-02 21:00:00,12.69,0.0,-0.0,0.0,2.83,83.25
2020-04-02 22:00:00,12.11,0.0,-0.0,0.0,2.9,83.15
2020-04-02 23:00:00,11.78,0.0,-0.0,0.0,3.03,86.15
2020-04-03 00:00:00,11.43,0.0,-0.0,0.0,2.97,86.15
2020-04-03 01:00:00,11.1,0.0,-0.0,0.0,2.97,86.1
2020-04-03 02:00:00,10.73,0.0,-0.0,0.0,3.03,89.25
2020-04-03 03:00:00,10.36,0.0,-0.0,0.0,3.03,89.25
2020-04-03 04:00:00,10.04,0.0,-0.0,0.0,2.97,92.5
2020-04-03 05:00:00,9.61,38.0,166.96,25.0,2.9,92.45
2020-04-03 06:00:00,10.49,188.0,467.32,76.0,2.83,89.25
2020-04-03 07:00:00,12.83,345.0,599.92,111.0,2.62,86.25
2020-04-03 08:00:00,15.5,489.0,684.31,134.0,2.83,72.55
2020-04-03 09:00:00,17.57,596.0,706.59,160.0,2.9,65.45
2020-04-03 10:00:00,19.17,660.0,706.29,181.0,2.9,59.15
2020-04-03 11:00:00,20.23,555.0,336.66,320.0,2.97,55.3
2020-04-03 12:00:00,20.94,619.0,571.66,233.0,3.17,53.5
2020-04-03 13:00:00,21.38,571.0,631.43,185.0,3.17,49.95
2020-04-03 14:00:00,21.43,455.0,563.98,167.0,3.1,49.95
2020-04-03 15:00:00,21.22,304.0,426.19,142.0,2.9,49.95
2020-04-03 16:00:00,20.46,174.0,437.47,74.0,2.21,55.45
2020-04-03 17:00:00,18.66,33.0,195.8,20.0,2.41,63.4
2020-04-03 18:00:00,16.75,0.0,-0.0,0.0,2.69,65.35
2020-04-03 19:00:00,16.68,0.0,-0.0,0.0,2.69,63.05
2020-04-03 20:00:00,15.75,0.0,-0.0,0.0,2.9,65.15
2020-04-03 21:00:00,15.14,0.0,-0.0,0.0,2.97,67.45
2020-04-03 22:00:00,14.64,0.0,-0.0,0.0,3.1,69.85
2020-04-03 23:00:00,14.09,0.0,-0.0,0.0,2.97,72.3
2020-04-04 00:00:00,12.81,0.0,-0.0,0.0,2.21,80.3
2020-04-04 01:00:00,11.45,0.0,-0.0,0.0,1.93,86.15
2020-04-04 02:00:00,11.22,0.0,-0.0,0.0,1.93,92.55
2020-04-04 03:00:00,11.06,0.0,-0.0,0.0,2.28,95.9
2020-04-04 04:00:00,10.65,0.0,-0.0,0.0,2.34,99.4
2020-04-04 05:00:00,10.25,36.0,107.31,27.0,1.93,100.0
2020-04-04 06:00:00,9.64,17.0,0.0,17.0,1.72,100.0
2020-04-04 07:00:00,9.84,53.0,0.0,53.0,2.41,100.0
2020-04-04 08:00:00,9.43,68.0,0.0,68.0,2.41,99.4
2020-04-04 09:00:00,8.98,97.0,0.0,97.0,2.69,99.4
2020-04-04 10:00:00,8.98,116.0,0.0,116.0,3.86,92.45
2020-04-04 11:00:00,8.49,63.0,0.0,63.0,3.79,92.4
2020-04-04 12:00:00,8.55,121.0,0.0,121.0,4.69,95.85
2020-04-04 13:00:00,8.92,535.0,500.24,227.0,4.0,85.95
2020-04-04 14:00:00,9.96,464.0,600.07,155.0,4.48,69.0
2020-04-04 15:00:00,10.99,160.0,23.42,151.0,4.14,61.85
2020-04-04 16:00:00,11.34,68.0,4.29,67.0,3.38,61.85
2020-04-04 17:00:00,10.94,33.0,155.54,22.0,2.21,64.25
2020-04-04 18:00:00,9.94,0.0,-0.0,0.0,2.21,66.45
2020-04-04 19:00:00,9.19,0.0,-0.0,0.0,2.41,68.8
2020-04-04 20:00:00,8.66,0.0,-0.0,0.0,2.69,74.05
2020-04-04 21:00:00,7.9,0.0,-0.0,0.0,2.76,76.8
2020-04-04 22:00:00,7.31,0.0,-0.0,0.0,2.69,85.75
2020-04-04 23:00:00,7.01,0.0,-0.0,0.0,2.76,89.0
2020-04-05 00:00:00,6.45,0.0,-0.0,0.0,2.55,92.3
2020-04-05 01:00:00,6.53,0.0,-0.0,0.0,2.34,92.3
2020-04-05 02:00:00,5.99,0.0,-0.0,0.0,2.34,88.95
2020-04-05 03:00:00,5.68,0.0,-0.0,0.0,2.48,92.3
2020-04-05 04:00:00,5.45,0.0,-0.0,0.0,2.28,88.9
2020-04-05 05:00:00,5.06,44.0,144.69,31.0,2.07,88.85
2020-04-05 06:00:00,6.0,185.0,365.99,93.0,1.86,88.95
2020-04-05 07:00:00,8.87,353.0,578.0,121.0,2.0,82.85
2020-04-05 08:00:00,10.64,510.0,719.33,129.0,2.62,77.15
2020-04-05 09:00:00,12.03,549.0,494.06,239.0,3.24,62.1
2020-04-05 10:00:00,13.01,605.0,489.75,268.0,4.34,53.7
2020-04-05 11:00:00,13.37,622.0,483.4,280.0,4.28,50.0
2020-04-05 12:00:00,13.63,551.0,353.66,309.0,3.52,48.15
2020-04-05 13:00:00,14.32,461.0,269.33,294.0,3.59,44.75
2020-04-05 14:00:00,14.41,338.0,171.42,249.0,3.52,43.25
2020-04-05 15:00:00,14.09,166.0,28.31,155.0,3.24,44.75
2020-04-05 16:00:00,13.62,117.0,80.15,98.0,2.62,48.15
2020-04-05 17:00:00,12.62,30.0,79.97,24.0,2.14,51.65
2020-04-05 18:00:00,11.43,0.0,-0.0,0.0,1.93,55.4
2020-04-05 19:00:00,11.16,0.0,-0.0,0.0,1.79,61.85
2020-04-05 20:00:00,10.71,0.0,-0.0,0.0,1.93,64.1
2020-04-05 21:00:00,10.02,0.0,-0.0,0.0,2.0,66.45
2020-04-05 22:00:00,9.45,0.0,-0.0,0.0,2.0,68.9
2020-04-05 23:00:00,9.88,0.0,-0.0,0.0,2.76,66.45
2020-04-06 00:00:00,10.2,0.0,-0.0,0.0,3.24,66.45
2020-04-06 01:00:00,9.78,0.0,-0.0,0.0,3.24,66.35
2020-04-06 02:00:00,9.54,0.0,-0.0,0.0,3.17,66.35
2020-04-06 03:00:00,9.1,0.0,-0.0,0.0,3.1,71.4
2020-04-06 04:00:00,9.16,0.0,-0.0,0.0,3.1,74.15
2020-04-06 05:00:00,9.2,17.0,0.0,17.0,3.1,76.95
2020-04-06 06:00:00,9.66,61.0,0.0,61.0,3.24,77.0
2020-04-06 07:00:00,10.42,212.0,78.63,180.0,2.9,80.05
2020-04-06 08:00:00,11.65,111.0,0.0,111.0,4.0,77.3
2020-04-06 09:00:00,12.14,482.0,313.01,284.0,4.14,77.35
2020-04-06 10:00:00,12.68,371.0,64.94,326.0,4.62,77.45
2020-04-06 11:00:00,13.42,589.0,408.63,298.0,4.9,74.85
2020-04-06 12:00:00,14.23,347.0,47.91,314.0,4.9,74.95
2020-04-06 13:00:00,14.94,371.0,112.12,301.0,4.97,72.45
2020-04-06 14:00:00,15.8,236.0,32.48,219.0,5.03,70.0
2020-04-06 15:00:00,16.27,0.0,0.0,0.0,4.83,67.65
2020-04-06 16:00:00,16.05,0.0,0.0,0.0,4.41,67.65
2020-04-06 17:00:00,15.54,26.0,37.82,23.0,4.0,70.0
2020-04-06 18:00:00,14.91,0.0,-0.0,0.0,3.93,72.45
2020-04-06 19:00:00,13.99,0.0,-0.0,0.0,3.38,77.65
2020-04-06 20:00:00,13.41,0.0,-0.0,0.0,3.52,80.4
2020-04-06 21:00:00,13.2,0.0,-0.0,0.0,3.24,83.25
2020-04-06 22:00:00,12.81,0.0,-0.0,0.0,2.97,86.25
2020-04-06 23:00:00,12.46,0.0,-0.0,0.0,2.83,86.25
2020-04-07 00:00:00,12.5,0.0,-0.0,0.0,2.9,86.25
2020-04-07 01:00:00,12.65,0.0,-0.0,0.0,3.1,89.4
2020-04-07 02:00:00,12.65,0.0,-0.0,0.0,3.24,89.4
2020-04-07 03:00:00,12.54,0.0,-0.0,0.0,3.17,89.4
2020-04-07 04:00:00,12.44,0.0,-0.0,0.0,3.24,89.4
2020-04-07 05:00:00,12.6,60.0,255.71,34.0,3.72,89.4
2020-04-07 06:00:00,13.76,218.0,543.94,75.0,4.14,83.35
2020-04-07 07:00:00,15.9,377.0,664.22,103.0,3.79,75.15
2020-04-07 08:00:00,17.73,506.0,679.21,139.0,4.97,70.3
2020-04-07 09:00:00,19.11,614.0,715.13,158.0,5.79,63.5
2020-04-07 10:00:00,19.95,528.0,289.48,326.0,6.48,59.35
2020-04-07 11:00:00,20.49,616.0,463.21,284.0,6.97,55.45
2020-04-07 12:00:00,20.5,549.0,344.81,310.0,7.52,49.8
2020-04-07 13:00:00,20.1,572.0,588.61,202.0,7.72,46.2
2020-04-07 14:00:00,19.32,274.0,64.45,240.0,7.52,47.65
2020-04-07 15:00:00,17.9,155.0,15.12,149.0,6.14,52.75
2020-04-07 16:00:00,16.3,66.0,0.0,66.0,6.28,56.5
2020-04-07 17:00:00,14.8,23.0,11.96,22.0,6.21,64.95
2020-04-07 18:00:00,13.32,0.0,-0.0,0.0,6.28,74.75
2020-04-07 19:00:00,11.56,0.0,-0.0,0.0,6.48,69.25
2020-04-07 20:00:00,10.48,0.0,-0.0,0.0,6.07,64.1
2020-04-07 21:00:00,9.58,0.0,-0.0,0.0,6.41,59.25
2020-04-07 22:00:00,8.52,0.0,-0.0,0.0,5.66,56.8
2020-04-07 23:00:00,7.83,0.0,-0.0,0.0,5.45,56.7
2020-04-08 00:00:00,7.15,0.0,-0.0,0.0,5.45,61.0
2020-04-08 01:00:00,6.42,0.0,-0.0,0.0,5.38,63.25
2020-04-08 02:00:00,5.91,0.0,-0.0,0.0,5.31,63.25
2020-04-08 03:00:00,5.56,0.0,-0.0,0.0,5.24,65.65
2020-04-08 04:00:00,5.23,0.0,-0.0,0.0,5.17,68.1
2020-04-08 05:00:00,5.04,44.0,74.4,36.0,5.1,68.1
2020-04-08 06:00:00,5.48,81.0,3.72,80.0,4.48,68.2
2020-04-08 07:00:00,6.51,247.0,129.19,193.0,5.59,68.3
2020-04-08 08:00:00,7.81,272.0,49.49,245.0,6.0,63.5
2020-04-08 09:00:00,8.76,224.0,3.11,222.0,6.14,61.3
2020-04-08 10:00:00,9.51,222.0,0.0,222.0,6.21,57.05
2020-04-08 11:00:00,10.17,197.0,0.0,197.0,6.0,55.05
2020-04-08 12:00:00,11.5,387.0,73.12,336.0,6.34,53.35
2020-04-08 13:00:00,12.96,377.0,107.46,309.0,6.83,53.7
2020-04-08 14:00:00,13.63,478.0,581.19,169.0,7.17,53.85
2020-04-08 15:00:00,14.1,351.0,578.62,119.0,7.59,53.95
2020-04-08 16:00:00,13.85,136.0,124.21,105.0,7.31,58.0
2020-04-08 17:00:00,13.2,20.0,0.0,20.0,7.17,60.05
2020-04-08 18:00:00,12.84,0.0,-0.0,0.0,7.45,62.2
2020-04-08 19:00:00,12.65,0.0,-0.0,0.0,7.93,62.2
2020-04-08 20:00:00,12.31,0.0,-0.0,0.0,8.07,64.45
2020-04-08 21:00:00,10.96,0.0,-0.0,0.0,7.59,69.15
2020-04-08 22:00:00,9.48,0.0,-0.0,0.0,7.31,68.9
2020-04-08 23:00:00,8.1,0.0,-0.0,0.0,6.76,68.6
2020-04-09 00:00:00,7.15,0.0,-0.0,0.0,6.28,71.05
2020-04-09 01:00:00,6.39,0.0,-0.0,0.0,5.86,70.95
2020-04-09 02:00:00,5.84,0.0,-0.0,0.0,5.59,68.3
2020-04-09 03:00:00,5.41,0.0,-0.0,0.0,5.31,70.85
2020-04-09 04:00:00,5.05,0.0,-0.0,0.0,5.1,73.55
2020-04-09 05:00:00,4.75,34.0,17.65,32.0,4.9,76.3
2020-04-09 06:00:00,5.15,108.0,21.88,102.0,5.72,73.55
2020-04-09 07:00:00,5.71,197.0,40.15,180.0,5.45,76.5
2020-04-09 08:00:00,6.27,294.0,65.36,258.0,5.31,76.55
2020-04-09 09:00:00,6.93,435.0,172.95,323.0,5.31,73.8
2020-04-09 10:00:00,7.73,461.0,145.63,358.0,5.45,71.15
2020-04-09 11:00:00,8.55,696.0,637.96,233.0,5.45,68.7
2020-04-09 12:00:00,9.41,600.0,428.91,299.0,5.45,63.9
2020-04-09 13:00:00,10.0,434.0,183.68,317.0,5.45,59.35
2020-04-09 14:00:00,10.32,0.0,0.0,0.0,5.38,57.15
2020-04-09 15:00:00,10.58,349.0,523.43,137.0,5.1,53.1
2020-04-09 16:00:00,10.52,191.0,390.23,92.0,4.83,53.1
2020-04-09 17:00:00,10.13,53.0,260.65,29.0,3.66,55.05
2020-04-09 18:00:00,9.04,0.0,-0.0,0.0,3.1,56.9
2020-04-09 19:00:00,8.17,0.0,-0.0,0.0,2.76,61.2
2020-04-09 20:00:00,7.17,0.0,-0.0,0.0,2.55,65.85
2020-04-09 21:00:00,6.23,0.0,-0.0,0.0,2.34,68.3
2020-04-09 22:00:00,5.3,0.0,-0.0,0.0,2.21,70.85
2020-04-09 23:00:00,4.3,0.0,-0.0,0.0,2.14,73.45
2020-04-10 00:00:00,3.34,0.0,-0.0,0.0,2.07,76.15
2020-04-10 01:00:00,2.48,0.0,-0.0,0.0,2.07,82.15
2020-04-10 02:00:00,1.71,0.0,-0.0,0.0,2.07,88.6
2020-04-10 03:00:00,1.19,0.0,-0.0,0.0,2.14,88.55
2020-04-10 04:00:00,0.86,0.0,-0.0,0.0,2.14,85.2
2020-04-10 05:00:00,0.98,73.0,277.07,40.0,2.14,85.2
2020-04-10 06:00:00,3.71,230.0,511.04,87.0,2.0,76.15
2020-04-10 07:00:00,7.59,393.0,643.64,117.0,2.9,63.5
2020-04-10 08:00:00,9.29,547.0,755.5,127.0,3.59,61.45
2020-04-10 09:00:00,10.81,663.0,803.09,139.0,4.0,55.15
2020-04-10 10:00:00,12.0,735.0,830.15,144.0,4.34,49.6
2020-04-10 11:00:00,12.95,761.0,849.11,141.0,4.34,46.2
2020-04-10 12:00:00,13.72,716.0,787.52,160.0,4.34,46.35
2020-04-10 13:00:00,14.27,642.0,773.7,146.0,4.34,48.25
2020-04-10 14:00:00,14.54,528.0,744.73,126.0,4.34,46.6
2020-04-10 15:00:00,14.45,377.0,660.05,107.0,4.14,46.6
2020-04-10 16:00:00,14.06,211.0,515.93,78.0,3.79,48.25
2020-04-10 17:00:00,13.07,54.0,238.86,31.0,2.83,53.7
2020-04-10 18:00:00,11.47,0.0,-0.0,0.0,2.34,57.55
2020-04-10 19:00:00,10.5,0.0,-0.0,0.0,2.34,59.5
2020-04-10 20:00:00,9.07,0.0,-0.0,0.0,2.14,66.25
2020-04-10 21:00:00,7.58,0.0,-0.0,0.0,1.93,76.7
2020-04-10 22:00:00,6.76,0.0,-0.0,0.0,1.72,79.5
2020-04-10 23:00:00,6.05,0.0,-0.0,0.0,1.86,76.55
2020-04-11 00:00:00,5.12,0.0,-0.0,0.0,2.0,79.35
2020-04-11 01:00:00,4.23,0.0,-0.0,0.0,2.07,82.3
2020-04-11 02:00:00,3.56,0.0,-0.0,0.0,1.93,85.45
2020-04-11 03:00:00,3.22,0.0,-0.0,0.0,1.86,88.7
2020-04-11 04:00:00,3.17,0.0,-0.0,0.0,1.86,88.7
2020-04-11 05:00:00,3.4,48.0,48.07,42.0,1.79,85.45
2020-04-11 06:00:00,6.27,156.0,115.64,123.0,1.38,82.55
2020-04-11 07:00:00,11.01,328.0,334.0,183.0,1.31,69.15
2020-04-11 08:00:00,13.2,419.0,292.34,255.0,1.79,57.9
2020-04-11 09:00:00,14.53,531.0,371.21,287.0,2.0,48.4
2020-04-11 10:00:00,15.74,649.0,547.1,257.0,1.93,45.15
2020-04-11 11:00:00,16.63,638.0,465.6,296.0,2.14,42.15
2020-04-11 12:00:00,17.44,609.0,449.17,290.0,2.41,42.3
2020-04-11 13:00:00,18.0,526.0,385.96,277.0,2.69,42.45
2020-04-11 14:00:00,18.16,379.0,226.19,256.0,2.97,42.45
2020-04-11 15:00:00,18.1,265.0,183.99,189.0,2.97,42.45
2020-04-11 16:00:00,17.38,149.0,137.48,113.0,2.0,50.75
2020-04-11 17:00:00,16.03,34.0,29.85,31.0,1.93,52.5
2020-04-11 18:00:00,14.61,0.0,-0.0,0.0,2.28,54.1
2020-04-11 19:00:00,13.81,0.0,-0.0,0.0,2.48,55.9
2020-04-11 20:00:00,12.73,0.0,-0.0,0.0,2.83,57.75
2020-04-11 21:00:00,12.08,0.0,-0.0,0.0,3.1,59.85
2020-04-11 22:00:00,11.85,0.0,-0.0,0.0,3.31,59.7
2020-04-11 23:00:00,11.62,0.0,-0.0,0.0,3.31,59.7
2020-04-12 00:00:00,11.24,0.0,-0.0,0.0,3.17,61.85
2020-04-12 01:00:00,11.08,0.0,-0.0,0.0,3.1,61.85
2020-04-12 02:00:00,11.11,0.0,-0.0,0.0,3.17,64.25
2020-04-12 03:00:00,11.14,0.0,-0.0,0.0,3.66,66.65
2020-04-12 04:00:00,10.86,0.0,-0.0,0.0,3.93,69.15
2020-04-12 05:00:00,10.31,24.0,0.0,24.0,3.93,79.95
2020-04-12 06:00:00,10.75,53.0,0.0,53.0,3.52,80.05
2020-04-12 07:00:00,11.94,127.0,0.0,127.0,4.83,71.95
2020-04-12 08:00:00,11.31,122.0,0.0,122.0,5.66,77.2
2020-04-12 09:00:00,9.86,107.0,0.0,107.0,5.24,82.95
2020-04-12 10:00:00,9.37,138.0,0.0,138.0,5.24,82.9
2020-04-12 11:00:00,10.75,151.0,0.0,151.0,4.97,83.0
2020-04-12 12:00:00,9.54,625.0,475.96,285.0,6.55,74.2
2020-04-12 13:00:00,9.54,196.0,0.0,196.0,6.0,77.0
2020-04-12 14:00:00,10.12,330.0,120.49,264.0,6.28,66.45
2020-04-12 15:00:00,10.07,313.0,323.72,178.0,6.83,55.05
2020-04-12 16:00:00,9.83,182.0,274.54,109.0,6.62,50.85
2020-04-12 17:00:00,9.17,51.0,133.77,37.0,6.0,46.95
2020-04-12 18:00:00,8.2,0.0,-0.0,0.0,5.66,48.55
2020-04-12 19:00:00,7.17,0.0,-0.0,0.0,5.59,52.2
2020-04-12 20:00:00,6.45,0.0,-0.0,0.0,5.31,54.15
2020-04-12 21:00:00,6.0,0.0,-0.0,0.0,5.38,54.15
2020-04-12 22:00:00,5.48,0.0,-0.0,0.0,5.52,58.45
2020-04-12 23:00:00,5.12,0.0,-0.0,0.0,5.59,60.65
2020-04-13 00:00:00,4.87,0.0,-0.0,0.0,5.66,63.05
2020-04-13 01:00:00,4.51,0.0,-0.0,0.0,5.72,65.4
2020-04-13 02:00:00,4.38,0.0,-0.0,0.0,5.86,65.4
2020-04-13 03:00:00,4.11,0.0,-0.0,0.0,5.93,70.6
2020-04-13 04:00:00,3.63,0.0,-0.0,0.0,6.0,76.15
2020-04-13 05:00:00,3.47,33.0,0.0,33.0,5.86,76.15
2020-04-13 06:00:00,3.63,45.0,0.0,45.0,6.0,79.15
2020-04-13 07:00:00,4.02,81.0,0.0,81.0,5.66,85.5
2020-04-13 08:00:00,4.23,129.0,0.0,129.0,4.48,95.75
2020-04-13 09:00:00,4.82,170.0,0.0,170.0,4.48,95.75
2020-04-13 10:00:00,4.7,152.0,0.0,152.0,4.34,99.4
2020-04-13 11:00:00,3.78,148.0,0.0,148.0,7.24,92.2
2020-04-13 12:00:00,3.97,101.0,0.0,101.0,6.9,88.8
2020-04-13 13:00:00,4.46,127.0,0.0,127.0,6.62,88.85
2020-04-13 14:00:00,4.7,179.0,1.81,178.0,6.76,92.25
2020-04-13 15:00:00,4.68,112.0,0.0,112.0,6.0,92.25
2020-04-13 16:00:00,4.77,39.0,0.0,39.0,5.59,95.75
2020-04-13 17:00:00,4.84,33.0,18.38,31.0,5.17,92.25
2020-04-13 18:00:00,4.83,0.0,-0.0,0.0,4.76,92.25
2020-04-13 19:00:00,4.64,0.0,-0.0,0.0,4.07,92.25
2020-04-13 20:00:00,4.74,0.0,-0.0,0.0,4.0,92.25
2020-04-13 21:00:00,4.87,0.0,-0.0,0.0,4.28,92.25
2020-04-13 22:00:00,4.87,0.0,-0.0,0.0,4.62,88.85
2020-04-13 23:00:00,4.58,0.0,-0.0,0.0,4.83,92.25
2020-04-14 00:00:00,4.19,0.0,-0.0,0.0,4.76,92.2
2020-04-14 01:00:00,3.63,0.0,-0.0,0.0,4.41,95.7
2020-04-14 02:00:00,3.36,0.0,-0.0,0.0,3.52,95.7
2020-04-14 03:00:00,3.29,0.0,-0.0,0.0,3.31,95.7
2020-04-14 04:00:00,3.27,0.0,-0.0,0.0,3.93,99.4
2020-04-14 05:00:00,3.42,26.0,0.0,26.0,4.0,92.15
2020-04-14 06:00:00,3.55,43.0,0.0,43.0,4.07,95.7
2020-04-14 07:00:00,4.3,105.0,0.0,105.0,3.59,88.85
2020-04-14 08:00:00,4.52,113.0,0.0,113.0,3.24,92.25
2020-04-14 09:00:00,4.7,127.0,0.0,127.0,3.17,92.25
2020-04-14 10:00:00,5.33,124.0,0.0,124.0,3.03,88.9
2020-04-14 11:00:00,5.81,144.0,0.0,144.0,3.17,85.7
2020-04-14 12:00:00,6.52,129.0,0.0,129.0,2.9,92.3
2020-04-14 13:00:00,7.07,145.0,0.0,145.0,2.76,92.35
2020-04-14 14:00:00,7.37,69.0,0.0,69.0,2.97,85.8
2020-04-14 15:00:00,7.56,117.0,0.0,117.0,2.83,85.8
2020-04-14 16:00:00,7.51,73.0,0.0,73.0,2.9,85.8
2020-04-14 17:00:00,7.02,11.0,0.0,11.0,2.55,85.75
2020-04-14 18:00:00,6.11,0.0,-0.0,0.0,2.28,85.7
2020-04-14 19:00:00,4.91,0.0,-0.0,0.0,1.59,92.25
2020-04-14 20:00:00,4.54,0.0,-0.0,0.0,1.59,92.25
2020-04-14 21:00:00,4.56,0.0,-0.0,0.0,1.52,95.75
2020-04-14 22:00:00,4.34,0.0,-0.0,0.0,1.52,92.25
2020-04-14 23:00:00,4.15,0.0,-0.0,0.0,1.45,95.75
2020-04-15 00:00:00,3.97,0.0,-0.0,0.0,1.45,95.75
2020-04-15 01:00:00,3.88,0.0,-0.0,0.0,1.45,95.75
2020-04-15 02:00:00,3.87,0.0,-0.0,0.0,1.45,95.75
2020-04-15 03:00:00,3.81,0.0,-0.0,0.0,1.31,95.75
2020-04-15 04:00:00,3.82,0.0,-0.0,0.0,1.17,95.75
2020-04-15 05:00:00,3.8,26.0,0.0,26.0,1.1,95.75
2020-04-15 06:00:00,3.92,60.0,0.0,60.0,1.72,95.75
2020-04-15 07:00:00,4.54,163.0,6.6,160.0,1.66,92.25
2020-04-15 08:00:00,5.9,341.0,101.61,282.0,2.14,82.55
2020-04-15 09:00:00,6.94,327.0,35.51,303.0,2.41,76.65
2020-04-15 10:00:00,7.95,158.0,0.0,158.0,2.48,71.25
2020-04-15 11:00:00,8.91,263.0,2.66,261.0,2.69,71.4
